Species,Number,Detector.ID,Date,Time,Latitude,Longitude
Nyctalus leisleri,1,d7,19/08/2018,21:35:12,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:35:20,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:38:26,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:41:05,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:44:38,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:44:43,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:45:09,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:45:20,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:45:29,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:45:35,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:45:45,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:45:45,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:45:53,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:45:53,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:46:20,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:47:49,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:48:11,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:48:11,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:56:16,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:57:06,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:57:37,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:02:14,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:02:22,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:03:05,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,19/08/2018,22:03:05,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,19/08/2018,22:03:13,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:04:29,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:05:11,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:06:51,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:06:55,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:06:59,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:07:05,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:09:29,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:09:37,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:11:06,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:11:15,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:11:22,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:11:37,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,19/08/2018,22:13:14,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:13:14,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:13:23,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:13:29,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:13:56,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:14:05,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:14:21,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:14:34,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,19/08/2018,22:14:34,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:14:45,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:15:03,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,19/08/2018,22:15:03,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:15:10,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,19/08/2018,22:15:10,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:15:13,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,19/08/2018,22:15:13,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:15:30,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:15:45,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,19/08/2018,22:15:45,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:16:25,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:17:06,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,22:17:16,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,19/08/2018,22:20:32,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,19/08/2018,22:20:36,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,19/08/2018,22:20:41,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:29:11,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:29:17,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,22:38:11,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,21/08/2018,00:06:02,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,21/08/2018,00:09:48,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,21/08/2018,00:31:05,55.02458333,-6.821733333
Myotis spp.,1,d7,21/08/2018,00:37:03,55.02458333,-6.821733333
Myotis spp.,1,d7,21/08/2018,02:49:17,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,21/08/2018,04:36:50,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,20/08/2018,22:21:49,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,20/08/2018,22:37:19,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,20/08/2018,22:50:56,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,20/08/2018,22:51:03,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,20/08/2018,23:06:44,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,20/08/2018,23:24:07,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,20/08/2018,23:36:10,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,25/08/2018,21:30:41,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,25/08/2018,21:56:14,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,25/08/2018,21:56:20,55.02458333,-6.821733333
Pipistrellus nathusii,1,d7,25/08/2018,23:20:41,55.02458333,-6.821733333
Nyctalus leisleri,1,d8,10/07/2018,02:16:47,55.02213333,-6.82135
Nyctalus leisleri,1,d8,10/07/2018,02:23:06,55.02213333,-6.82135
Nyctalus leisleri,1,d8,09/07/2018,23:31:18,55.02213333,-6.82135
Nyctalus leisleri,1,d8,09/07/2018,23:42:56,55.02213333,-6.82135
Nyctalus leisleri,1,d8,11/07/2018,03:42:35,55.02213333,-6.82135
Nyctalus leisleri,1,d8,11/07/2018,03:42:36,55.02213333,-6.82135
Nyctalus leisleri,1,d8,10/07/2018,23:14:12,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,12/07/2018,03:03:25,55.02213333,-6.82135
Nyctalus leisleri,1,d8,13/07/2018,00:04:54,55.02213333,-6.82135
Nyctalus leisleri,1,d8,13/07/2018,00:41:51,55.02213333,-6.82135
Nyctalus leisleri,1,d8,13/07/2018,00:41:54,55.02213333,-6.82135
Nyctalus leisleri,1,d8,13/07/2018,02:35:05,55.02213333,-6.82135
Nyctalus leisleri,1,d8,13/07/2018,03:16:30,55.02213333,-6.82135
Nyctalus leisleri,1,d8,13/07/2018,04:11:24,55.02213333,-6.82135
Nyctalus leisleri,1,d8,13/07/2018,04:11:27,55.02213333,-6.82135
Nyctalus leisleri,1,d8,13/07/2018,04:11:29,55.02213333,-6.82135
Nyctalus leisleri,1,d8,12/07/2018,23:07:02,55.02213333,-6.82135
Nyctalus leisleri,1,d8,12/07/2018,23:07:05,55.02213333,-6.82135
Nyctalus leisleri,1,d8,12/07/2018,23:07:09,55.02213333,-6.82135
Nyctalus leisleri,1,d8,12/07/2018,23:12:24,55.02213333,-6.82135
Nyctalus leisleri,1,d8,12/07/2018,23:12:27,55.02213333,-6.82135
Nyctalus leisleri,1,d8,12/07/2018,23:52:40,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,14/07/2018,00:22:51,55.02213333,-6.82135
Nyctalus leisleri,1,d8,14/07/2018,00:22:57,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,14/07/2018,02:15:57,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,14/07/2018,02:22:09,55.02213333,-6.82135
Nyctalus leisleri,1,d8,13/07/2018,22:40:45,55.02213333,-6.82135
Nyctalus leisleri,1,d8,13/07/2018,22:40:47,55.02213333,-6.82135
Nyctalus leisleri,1,d8,13/07/2018,22:40:50,55.02213333,-6.82135
Nyctalus leisleri,1,d8,13/07/2018,22:40:52,55.02213333,-6.82135
Nyctalus leisleri,1,d8,14/07/2018,23:50:48,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,16/07/2018,03:05:22,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,00:09:44,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,01:42:01,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,01:59:20,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,01:59:31,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,01:59:35,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,01:59:51,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:00:54,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:00:57,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:02:20,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:10:21,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:10:28,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:10:31,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:10:33,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:10:38,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:11:25,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:11:28,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:11:31,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:19:49,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:22:00,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:22:01,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:22:02,55.02213333,-6.82135
Nyctalus leisleri,2,d8,18/07/2018,02:22:42,55.02213333,-6.82135
Nyctalus leisleri,2,d8,18/07/2018,02:22:44,55.02213333,-6.82135
Nyctalus leisleri,2,d8,18/07/2018,02:22:55,55.02213333,-6.82135
Nyctalus leisleri,2,d8,18/07/2018,02:22:58,55.02213333,-6.82135
Nyctalus leisleri,2,d8,18/07/2018,02:24:01,55.02213333,-6.82135
Nyctalus leisleri,2,d8,18/07/2018,02:24:05,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:24:07,55.02213333,-6.82135
Nyctalus leisleri,2,d8,18/07/2018,02:24:10,55.02213333,-6.82135
Nyctalus leisleri,2,d8,18/07/2018,02:24:13,55.02213333,-6.82135
Nyctalus leisleri,2,d8,18/07/2018,02:24:19,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:24:27,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:24:30,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:35:48,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,02:35:49,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,04:09:50,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,04:17:17,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,04:20:24,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,04:27:13,55.02213333,-6.82135
Nyctalus leisleri,1,d8,17/07/2018,23:11:22,55.02213333,-6.82135
Nyctalus leisleri,1,d8,17/07/2018,23:12:25,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,17/07/2018,23:16:45,55.02213333,-6.82135
Nyctalus leisleri,1,d8,17/07/2018,23:21:28,55.02213333,-6.82135
Nyctalus leisleri,1,d8,17/07/2018,23:49:02,55.02213333,-6.82135
Nyctalus leisleri,1,d8,17/07/2018,23:49:05,55.02213333,-6.82135
Nyctalus leisleri,1,d8,17/07/2018,23:49:09,55.02213333,-6.82135
Nyctalus leisleri,1,d8,17/07/2018,23:49:14,55.02213333,-6.82135
Nyctalus leisleri,1,d8,17/07/2018,23:49:15,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,19/07/2018,00:11:04,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,19/07/2018,00:14:04,55.02213333,-6.82135
Nyctalus leisleri,1,d8,19/07/2018,00:49:34,55.02213333,-6.82135
Nyctalus leisleri,1,d8,19/07/2018,00:49:36,55.02213333,-6.82135
Nyctalus leisleri,1,d8,19/07/2018,01:27:09,55.02213333,-6.82135
Nyctalus leisleri,1,d8,19/07/2018,02:44:15,55.02213333,-6.82135
Nyctalus leisleri,1,d8,19/07/2018,03:10:22,55.02213333,-6.82135
Nyctalus leisleri,1,d8,19/07/2018,03:27:10,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,22:45:39,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,18/07/2018,23:14:48,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,23:21:44,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,23:21:46,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,23:24:45,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,23:24:55,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,23:25:27,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,23:25:36,55.02213333,-6.82135
Nyctalus leisleri,1,d8,18/07/2018,23:57:26,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,00:22:41,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,00:22:44,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,23/07/2018,00:31:49,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,23/07/2018,01:09:00,55.02213333,-6.82135
Nyctalus leisleri,1,d8,22/07/2018,22:42:12,55.02213333,-6.82135
Nyctalus leisleri,1,d8,22/07/2018,22:42:21,55.02213333,-6.82135
Nyctalus leisleri,1,d8,22/07/2018,23:09:41,55.02213333,-6.82135
Nyctalus leisleri,1,d8,24/07/2018,03:14:06,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:31:19,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:31:26,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:31:29,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:33:52,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:34:34,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:37:24,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:41:59,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,23/07/2018,22:43:41,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,23/07/2018,22:44:38,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:44:38,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,23/07/2018,22:44:40,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:44:40,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:46:08,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,23/07/2018,22:46:26,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:50:42,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:50:45,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:50:58,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:57:44,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:59:20,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:59:46,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,22:59:48,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,23:08:32,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,23:09:14,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,23:16:23,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,23:17:40,55.02213333,-6.82135
Nyctalus leisleri,1,d8,23/07/2018,23:28:53,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,23/07/2018,23:45:56,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,23/07/2018,23:46:02,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,23/07/2018,23:46:04,55.02213333,-6.82135
Myotis spp.,1,d8,25/07/2018,00:27:05,55.02213333,-6.82135
Nyctalus leisleri,1,d8,25/07/2018,01:02:17,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,24/07/2018,22:48:52,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,24/07/2018,22:53:31,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,24/07/2018,22:53:37,55.02213333,-6.82135
Nyctalus leisleri,1,d8,24/07/2018,22:58:43,55.02213333,-6.82135
Nyctalus leisleri,1,d8,24/07/2018,23:03:55,55.02213333,-6.82135
Nyctalus leisleri,1,d8,24/07/2018,23:04:01,55.02213333,-6.82135
Nyctalus leisleri,1,d8,24/07/2018,23:06:57,55.02213333,-6.82135
Nyctalus leisleri,1,d8,24/07/2018,23:07:35,55.02213333,-6.82135
Nyctalus leisleri,1,d8,24/07/2018,23:10:17,55.02213333,-6.82135
Nyctalus leisleri,1,d8,24/07/2018,23:10:19,55.02213333,-6.82135
Nyctalus leisleri,1,d8,26/07/2018,22:45:29,55.02213333,-6.82135
Nyctalus leisleri,1,d8,26/07/2018,23:23:39,55.02213333,-6.82135
Nyctalus leisleri,1,d8,26/07/2018,23:23:41,55.02213333,-6.82135
Nyctalus leisleri,1,d8,26/07/2018,23:23:43,55.02213333,-6.82135
Nyctalus leisleri,1,d8,30/07/2018,00:00:03,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,30/07/2018,00:04:29,55.02213333,-6.82135
Nyctalus leisleri,1,d8,29/07/2018,22:47:06,55.02213333,-6.82135
Nyctalus leisleri,1,d8,29/07/2018,23:19:00,55.02213333,-6.82135
Nyctalus leisleri,1,d8,30/07/2018,22:09:51,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,03/08/2018,02:06:22,55.02213333,-6.82135
Nyctalus leisleri,1,d8,02/08/2018,22:36:45,55.02213333,-6.82135
Nyctalus leisleri,1,d8,02/08/2018,22:36:49,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,02/08/2018,22:43:17,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,02/08/2018,22:43:21,55.02213333,-6.82135
Nyctalus leisleri,1,d8,02/08/2018,22:55:45,55.02213333,-6.82135
Nyctalus leisleri,1,d8,02/08/2018,23:07:10,55.02213333,-6.82135
Nyctalus leisleri,1,d8,02/08/2018,23:07:12,55.02213333,-6.82135
Nyctalus leisleri,1,d8,02/08/2018,23:07:19,55.02213333,-6.82135
Nyctalus leisleri,1,d8,02/08/2018,23:07:24,55.02213333,-6.82135
Nyctalus leisleri,1,d8,02/08/2018,23:07:31,55.02213333,-6.82135
Nyctalus leisleri,1,d8,02/08/2018,23:07:45,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,04/08/2018,02:00:06,55.02213333,-6.82135
Nyctalus leisleri,1,d8,03/08/2018,22:03:16,55.02213333,-6.82135
Nyctalus leisleri,1,d8,03/08/2018,22:03:17,55.02213333,-6.82135
Nyctalus leisleri,1,d8,03/08/2018,22:03:25,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,03/08/2018,22:03:45,55.02213333,-6.82135
Nyctalus leisleri,1,d8,03/08/2018,22:03:45,55.02213333,-6.82135
Nyctalus leisleri,1,d8,03/08/2018,22:21:25,55.02213333,-6.82135
Nyctalus leisleri,1,d8,03/08/2018,22:24:56,55.02213333,-6.82135
Nyctalus leisleri,1,d8,03/08/2018,22:27:33,55.02213333,-6.82135
Nyctalus leisleri,1,d8,05/08/2018,00:06:53,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,05/08/2018,01:26:19,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,05/08/2018,01:26:28,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,04/08/2018,22:10:07,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,04/08/2018,22:10:08,55.02213333,-6.82135
Nyctalus leisleri,1,d8,04/08/2018,22:13:12,55.02213333,-6.82135
Nyctalus leisleri,1,d8,04/08/2018,22:13:17,55.02213333,-6.82135
Nyctalus leisleri,1,d8,04/08/2018,22:50:19,55.02213333,-6.82135
Nyctalus leisleri,1,d8,04/08/2018,22:50:22,55.02213333,-6.82135
Nyctalus leisleri,1,d8,04/08/2018,23:01:20,55.02213333,-6.82135
Nyctalus leisleri,1,d8,04/08/2018,23:01:25,55.02213333,-6.82135
Nyctalus leisleri,1,d8,04/08/2018,23:11:29,55.02213333,-6.82135
Nyctalus leisleri,1,d8,04/08/2018,23:11:42,55.02213333,-6.82135
Nyctalus leisleri,1,d8,04/08/2018,23:11:44,55.02213333,-6.82135
Nyctalus leisleri,1,d8,04/08/2018,23:12:13,55.02213333,-6.82135
Nyctalus leisleri,1,d8,04/08/2018,23:17:32,55.02213333,-6.82135
Nyctalus leisleri,1,d8,04/08/2018,23:17:37,55.02213333,-6.82135
Pipistrellus nathusii,1,d8,06/08/2018,00:26:11,55.02213333,-6.82135
Myotis spp.,1,d8,06/08/2018,02:55:55,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,07/08/2018,00:11:42,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,07/08/2018,00:17:20,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,07/08/2018,00:34:27,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,07/08/2018,00:37:04,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,07/08/2018,00:37:06,55.02213333,-6.82135
Nyctalus leisleri,1,d8,07/08/2018,00:52:14,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,06/08/2018,21:56:18,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,06/08/2018,21:57:01,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:04:26,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,06/08/2018,22:07:06,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:07:06,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:08:46,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,06/08/2018,22:10:12,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:19:44,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:20:46,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:20:49,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:20:56,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,06/08/2018,22:21:17,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,06/08/2018,22:22:02,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,06/08/2018,22:22:02,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:24:37,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:28:38,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:31:01,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,06/08/2018,22:32:03,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,06/08/2018,22:32:08,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,06/08/2018,22:32:12,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,06/08/2018,22:34:18,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:35:32,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:36:13,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,06/08/2018,22:45:18,55.02213333,-6.82135
Pipistrellus pygmaeus,1,d8,06/08/2018,22:45:33,55.02213333,-6.82135
Pipistrellus nathusii,1,d8,06/08/2018,22:49:50,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,22:55:53,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,06/08/2018,22:58:56,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,06/08/2018,22:58:58,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:08:27,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:08:32,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:11:29,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:11:31,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:12:48,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,06/08/2018,23:18:14,55.02213333,-6.82135
Pipistrellus pipistrellus,1,d8,06/08/2018,23:18:22,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:19:01,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:19:08,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:19:32,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:19:41,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:20:04,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:20:16,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:20:24,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:20:29,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:20:40,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:20:54,55.02213333,-6.82135
Nyctalus leisleri,1,d8,06/08/2018,23:20:57,55.02213333,-6.82135
