Species,Number,Detector.ID,Date,Time,Latitude,Longitude
Nyctalus spp.,1,B8,16/07/2018,22:48:38,55.01026667,-4.992216667
Nyctalus noctula,1,B8,16/07/2018,22:48:42,55.01026667,-4.992216667
Nyctalus spp.,1,B8,16/07/2018,22:54:26,55.01026667,-4.992216667
Nyctalus noctula,1,B8,16/07/2018,22:58:10,55.01026667,-4.992216667
Nyctalus noctula,1,B8,16/07/2018,23:00:29,55.01026667,-4.992216667
Nyctalus spp.,1,B8,16/07/2018,23:11:23,55.01026667,-4.992216667
Nyctalus spp.,1,B8,16/07/2018,23:11:27,55.01026667,-4.992216667
Pipistrellus pipistrellus,1,B8,16/07/2018,23:23:18,55.01026667,-4.992216667
Pipistrellus pipistrellus,1,B8,16/07/2018,23:37:01,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,18/07/2018,00:22:19,55.01026667,-4.992216667
Nyctalus spp.,1,B8,18/07/2018,00:27:47,55.01026667,-4.992216667
Nyctalus spp.,1,B8,18/07/2018,00:37:26,55.01026667,-4.992216667
Pipistrellus pipistrellus,1,B8,18/07/2018,00:44:57,55.01026667,-4.992216667
Nyctalus spp.,1,B8,18/07/2018,01:10:37,55.01026667,-4.992216667
Nyctalus noctula,1,B8,18/07/2018,01:10:41,55.01026667,-4.992216667
Nyctalus noctula,1,B8,18/07/2018,01:15:23,55.01026667,-4.992216667
Pipistrellus pipistrellus,1,B8,18/07/2018,01:25:47,55.01026667,-4.992216667
Nyctalus spp.,1,B8,18/07/2018,03:18:42,55.01026667,-4.992216667
Nyctalus noctula,1,B8,17/07/2018,23:46:08,55.01026667,-4.992216667
Nyctalus spp.,1,B8,19/07/2018,00:33:20,55.01026667,-4.992216667
Nyctalus spp.,1,B8,19/07/2018,00:56:12,55.01026667,-4.992216667
Nyctalus spp.,1,B8,19/07/2018,00:59:03,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,19/07/2018,01:11:45,55.01026667,-4.992216667
Pipistrellus pipistrellus,1,B8,19/07/2018,02:57:48,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,18/07/2018,23:03:49,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,18/07/2018,23:28:21,55.01026667,-4.992216667
Nyctalus spp.,1,B8,18/07/2018,23:40:59,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,20/07/2018,00:43:02,55.01026667,-4.992216667
Nyctalus spp.,1,B8,20/07/2018,00:52:03,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,20/07/2018,01:05:50,55.01026667,-4.992216667
Nyctalus spp.,1,B8,20/07/2018,03:28:41,55.01026667,-4.992216667
Nyctalus noctula,1,B8,20/07/2018,03:35:58,55.01026667,-4.992216667
Nyctalus spp.,1,B8,20/07/2018,03:45:56,55.01026667,-4.992216667
Nyctalus noctula,1,B8,20/07/2018,04:01:04,55.01026667,-4.992216667
Nyctalus spp.,1,B8,20/07/2018,04:04:10,55.01026667,-4.992216667
Nyctalus spp.,1,B8,20/07/2018,04:18:28,55.01026667,-4.992216667
Nyctalus noctula,1,B8,19/07/2018,23:14:13,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,22/07/2018,01:28:52,55.01026667,-4.992216667
Nyctalus spp.,1,B8,22/07/2018,03:05:48,55.01026667,-4.992216667
Pipistrellus pipistrellus,1,B8,22/07/2018,03:24:13,55.01026667,-4.992216667
Nyctalus spp.,1,B8,21/07/2018,23:00:48,55.01026667,-4.992216667
Nyctalus spp.,1,B8,21/07/2018,23:00:53,55.01026667,-4.992216667
Nyctalus spp.,1,B8,21/07/2018,23:00:57,55.01026667,-4.992216667
Nyctalus spp.,1,B8,23/07/2018,00:01:22,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,23/07/2018,01:47:01,55.01026667,-4.992216667
Nyctalus spp.,1,B8,22/07/2018,23:23:45,55.01026667,-4.992216667
Nyctalus spp.,1,B8,22/07/2018,23:32:19,55.01026667,-4.992216667
Nyctalus spp.,1,B8,22/07/2018,23:40:26,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,22/07/2018,23:43:23,55.01026667,-4.992216667
Nyctalus spp.,1,B8,24/07/2018,00:06:17,55.01026667,-4.992216667
Nyctalus spp.,1,B8,24/07/2018,00:06:19,55.01026667,-4.992216667
Nyctalus spp.,1,B8,24/07/2018,02:27:56,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,25/07/2018,02:36:12,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,25/07/2018,02:36:18,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,25/07/2018,02:36:23,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,25/07/2018,02:36:27,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,25/07/2018,03:46:20,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,24/07/2018,22:49:16,55.01026667,-4.992216667
Nyctalus spp.,1,B8,24/07/2018,22:52:04,55.01026667,-4.992216667
Pipistrellus pipistrellus,1,B8,24/07/2018,23:03:55,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,24/07/2018,23:30:06,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,26/07/2018,01:22:39,55.01026667,-4.992216667
Nyctalus spp.,1,B8,27/07/2018,04:17:51,55.01026667,-4.992216667
Nyctalus spp.,1,B8,28/07/2018,00:39:38,55.01026667,-4.992216667
Nyctalus spp.,1,B8,28/07/2018,01:09:16,55.01026667,-4.992216667
Nyctalus spp.,1,B8,27/07/2018,23:56:10,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,29/07/2018,03:05:24,55.01026667,-4.992216667
Nyctalus spp.,1,B8,29/07/2018,22:14:28,55.01026667,-4.992216667
Nyctalus spp.,1,B8,29/07/2018,22:36:29,55.01026667,-4.992216667
Pipistrellus pipistrellus,1,B8,29/07/2018,22:44:40,55.01026667,-4.992216667
Nyctalus spp.,1,B8,31/07/2018,00:22:44,55.01026667,-4.992216667
Pipistrellus spp.,1,B8,31/07/2018,01:55:08,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,31/07/2018,02:05:41,55.01026667,-4.992216667
Pipistrellus pipistrellus,1,B8,31/07/2018,02:18:25,55.01026667,-4.992216667
Nyctalus spp.,1,B8,31/07/2018,02:56:57,55.01026667,-4.992216667
Nyctalus spp.,1,B8,31/07/2018,03:30:48,55.01026667,-4.992216667
Nyctalus spp.,1,B8,31/07/2018,03:43:46,55.01026667,-4.992216667
Nyctalus spp.,1,B8,30/07/2018,23:35:32,55.01026667,-4.992216667
Nyctalus spp.,1,B8,30/07/2018,23:35:40,55.01026667,-4.992216667
Nyctalus spp.,1,B8,30/07/2018,23:38:25,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,30/07/2018,23:53:41,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,30/07/2018,23:53:47,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,30/07/2018,23:53:52,55.01026667,-4.992216667
Nyctalus spp.,1,B8,01/08/2018,00:19:47,55.01026667,-4.992216667
Nyctalus spp.,1,B8,31/07/2018,23:01:20,55.01026667,-4.992216667
Nyctalus spp.,1,B8,02/08/2018,05:07:32,55.01026667,-4.992216667
Nyctalus spp.,1,B8,03/08/2018,04:08:56,55.01026667,-4.992216667
Nyctalus spp.,1,B8,02/08/2018,22:11:07,55.01026667,-4.992216667
Nyctalus spp.,1,B8,02/08/2018,22:13:46,55.01026667,-4.992216667
Nyctalus noctula,1,B8,02/08/2018,22:15:11,55.01026667,-4.992216667
Nyctalus spp.,1,B8,02/08/2018,22:17:07,55.01026667,-4.992216667
Nyctalus noctula,1,B8,02/08/2018,22:19:47,55.01026667,-4.992216667
Nyctalus spp.,1,B8,02/08/2018,22:28:59,55.01026667,-4.992216667
Nyctalus spp.,1,B8,02/08/2018,22:32:03,55.01026667,-4.992216667
Nyctalus spp.,1,B8,02/08/2018,22:40:34,55.01026667,-4.992216667
Nyctalus noctula,1,B8,04/08/2018,00:33:20,55.01026667,-4.992216667
Nyctalus spp.,1,B8,04/08/2018,01:56:45,55.01026667,-4.992216667
Nyctalus spp.,1,B8,04/08/2018,02:49:36,55.01026667,-4.992216667
Nyctalus spp.,1,B8,04/08/2018,02:49:46,55.01026667,-4.992216667
Nyctalus spp.,1,B8,04/08/2018,03:03:46,55.01026667,-4.992216667
Nyctalus spp.,1,B8,04/08/2018,04:28:36,55.01026667,-4.992216667
Nyctalus spp.,1,B8,03/08/2018,22:54:14,55.01026667,-4.992216667
Nyctalus spp.,1,B8,03/08/2018,22:58:00,55.01026667,-4.992216667
Nyctalus spp.,1,B8,03/08/2018,22:58:07,55.01026667,-4.992216667
Nyctalus spp.,1,B8,03/08/2018,22:58:12,55.01026667,-4.992216667
Nyctalus spp.,1,B8,03/08/2018,23:08:45,55.01026667,-4.992216667
Nyctalus noctula,1,B8,03/08/2018,23:08:51,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,00:41:55,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,01:59:17,55.01026667,-4.992216667
Pipistrellus pipistrellus,1,B8,05/08/2018,02:28:42,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,02:36:19,55.01026667,-4.992216667
Nyctalus spp.,1,B8,05/08/2018,02:43:06,55.01026667,-4.992216667
Nyctalus spp.,1,B8,05/08/2018,03:24:40,55.01026667,-4.992216667
Nyctalus noctula,1,B8,05/08/2018,03:24:46,55.01026667,-4.992216667
Myotis spp.,1,B8,05/08/2018,03:39:13,55.01026667,-4.992216667
Nyctalus spp.,1,B8,05/08/2018,04:22:55,55.01026667,-4.992216667
Nyctalus noctula,1,B8,05/08/2018,04:47:46,55.01026667,-4.992216667
Nyctalus spp.,1,B8,05/08/2018,04:50:56,55.01026667,-4.992216667
Nyctalus noctula,1,B8,05/08/2018,04:51:00,55.01026667,-4.992216667
Nyctalus spp.,1,B8,04/08/2018,22:17:44,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,04/08/2018,22:32:40,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,04/08/2018,22:32:50,55.01026667,-4.992216667
Nyctalus spp.,1,B8,04/08/2018,22:32:58,55.01026667,-4.992216667
Nyctalus spp.,1,B8,04/08/2018,22:33:10,55.01026667,-4.992216667
Nyctalus noctula,1,B8,04/08/2018,22:33:16,55.01026667,-4.992216667
Nyctalus spp.,1,B8,04/08/2018,22:33:20,55.01026667,-4.992216667
Nyctalus noctula,1,B8,04/08/2018,22:33:24,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,04/08/2018,23:26:56,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,06/08/2018,00:01:18,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,06/08/2018,00:08:23,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,06/08/2018,00:10:57,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,06/08/2018,00:18:27,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,06/08/2018,00:18:34,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,06/08/2018,00:20:29,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,06/08/2018,00:20:34,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,06/08/2018,01:37:12,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,06/08/2018,01:38:51,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,06/08/2018,03:39:06,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,06/08/2018,03:45:40,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,06/08/2018,04:58:31,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,06/08/2018,04:58:45,55.01026667,-4.992216667
Pipistrellus pipistrellus,1,B8,05/08/2018,22:01:32,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,05/08/2018,22:15:50,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,05/08/2018,22:18:48,55.01026667,-4.992216667
Nyctalus spp.,1,B8,05/08/2018,22:18:53,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,22:46:55,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,22:46:58,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,05/08/2018,23:00:02,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,05/08/2018,23:00:06,55.01026667,-4.992216667
Nyctalus spp.,1,B8,05/08/2018,23:00:49,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,05/08/2018,23:00:57,55.01026667,-4.992216667
Nyctalus spp.,1,B8,05/08/2018,23:03:29,55.01026667,-4.992216667
Nyctalus spp.,1,B8,05/08/2018,23:03:32,55.01026667,-4.992216667
Nyctalus spp.,1,B8,05/08/2018,23:04:17,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,23:05:55,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,23:28:47,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,23:34:09,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,23:34:15,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,23:42:29,55.01026667,-4.992216667
Nyctalus spp.,1,B8,05/08/2018,23:43:26,55.01026667,-4.992216667
Nyctalus spp.,1,B8,05/08/2018,23:43:43,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,23:58:58,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,23:59:12,55.01026667,-4.992216667
Pipistrellus pygmaeus,2,B8,05/08/2018,23:59:18,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,05/08/2018,23:59:21,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,07/08/2018,00:29:55,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,07/08/2018,00:30:01,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/08/2018,01:36:03,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/08/2018,01:36:06,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/08/2018,02:16:51,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,07/08/2018,02:16:57,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,07/08/2018,02:17:03,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/08/2018,02:17:12,55.01026667,-4.992216667
Plecotus auritus,1,B8,07/08/2018,02:59:54,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,07/08/2018,03:44:26,55.01026667,-4.992216667
Nyctalus spp.,1,B8,06/08/2018,21:58:49,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,08/08/2018,00:19:27,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,08/08/2018,01:05:20,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,07/08/2018,22:40:24,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,07/08/2018,22:40:30,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,07/08/2018,22:46:16,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/08/2018,23:09:42,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/08/2018,23:09:48,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/08/2018,23:10:02,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/08/2018,23:10:11,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,07/08/2018,23:56:23,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,03:39:43,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,08/08/2018,21:44:46,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,08/08/2018,22:02:29,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:10:10,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:10:15,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:10:19,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,08/08/2018,22:13:41,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:23:00,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,08/08/2018,22:36:22,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:51:03,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:51:14,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:51:20,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,08/08/2018,22:51:20,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:51:30,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:52:40,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:52:43,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:52:47,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:52:52,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:52:56,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:53:09,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:53:21,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:53:36,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:53:42,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:53:45,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:53:52,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:54:00,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:54:05,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:54:14,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:54:39,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:55:05,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:56:15,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:56:21,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,22:56:38,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,08/08/2018,22:56:42,55.01026667,-4.992216667
Plecotus auritus,1,B8,08/08/2018,23:21:17,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,23:21:28,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/08/2018,23:21:40,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,10/08/2018,00:07:22,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,10/08/2018,00:07:30,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,10/08/2018,00:07:38,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,22:21:25,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,22:55:35,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,22:55:44,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,22:55:50,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,22:55:55,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,22:56:02,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,22:56:07,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,23:04:58,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,23:11:07,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,23:11:09,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,23:14:54,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,09/08/2018,23:36:28,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,11/08/2018,02:25:24,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,11/08/2018,02:25:29,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,11/08/2018,02:25:59,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,11/08/2018,02:26:03,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,11/08/2018,02:26:24,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,11/08/2018,02:30:53,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,11/08/2018,02:30:59,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,10/08/2018,22:16:26,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,10/08/2018,22:18:55,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,10/08/2018,22:19:01,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,10/08/2018,22:19:12,55.01026667,-4.992216667
Nyctalus spp.,1,B8,10/08/2018,22:19:21,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,10/08/2018,22:19:26,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,10/08/2018,22:19:34,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,13/08/2018,02:41:31,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,12/08/2018,21:45:32,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,12/08/2018,23:33:45,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,12/08/2018,23:33:53,55.01026667,-4.992216667
Nyctalus spp.,1,B8,12/08/2018,23:58:04,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,00:01:39,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,00:24:50,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,00:25:07,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,00:34:56,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,00:45:18,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,00:46:21,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,00:46:27,55.01026667,-4.992216667
Pipistrellus pipistrellus,1,B8,14/08/2018,01:01:21,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,01:04:52,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,01:05:10,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,01:26:33,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,01:56:01,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,02:03:48,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,02:19:31,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,02:19:37,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,02:43:42,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,02:43:45,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,14/08/2018,02:53:57,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,02:54:01,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,03:12:24,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,03:17:22,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,03:17:28,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,04:06:21,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,04:50:25,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,04:54:12,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,05:01:41,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,14/08/2018,05:03:05,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,05:08:12,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,14/08/2018,05:08:39,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,05:09:28,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,05:09:36,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,05:10:47,55.01026667,-4.992216667
Nyctalus spp.,1,B8,14/08/2018,05:10:50,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,14/08/2018,05:11:24,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,13/08/2018,21:31:53,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,13/08/2018,21:48:53,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,13/08/2018,21:48:59,55.01026667,-4.992216667
Nyctalus noctula,1,B8,13/08/2018,22:32:10,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,13/08/2018,22:38:53,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,13/08/2018,22:50:44,55.01026667,-4.992216667
Nyctalus spp.,1,B8,13/08/2018,22:51:40,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,13/08/2018,22:51:54,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,13/08/2018,22:52:02,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,13/08/2018,22:52:13,55.01026667,-4.992216667
Plecotus auritus,1,B8,13/08/2018,22:58:59,55.01026667,-4.992216667
Plecotus auritus,1,B8,13/08/2018,23:03:16,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,13/08/2018,23:18:18,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,13/08/2018,23:20:43,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,13/08/2018,23:21:00,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,13/08/2018,23:21:10,55.01026667,-4.992216667
Nyctalus spp.,1,B8,13/08/2018,23:21:15,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,13/08/2018,23:21:20,55.01026667,-4.992216667
Nyctalus spp.,1,B8,13/08/2018,23:21:33,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,13/08/2018,23:22:02,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,13/08/2018,23:22:10,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,13/08/2018,23:25:52,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,13/08/2018,23:25:56,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,13/08/2018,23:33:19,55.01026667,-4.992216667
Myotis spp.,1,B8,13/08/2018,23:43:14,55.01026667,-4.992216667
Nyctalus spp.,1,B8,13/08/2018,23:57:07,55.01026667,-4.992216667
Nyctalus spp.,1,B8,13/08/2018,23:57:26,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,16/08/2018,02:05:53,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,16/08/2018,02:45:04,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,15/08/2018,21:35:34,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,15/08/2018,21:41:27,55.01026667,-4.992216667
Nyctalus spp.,1,B8,15/08/2018,21:54:52,55.01026667,-4.992216667
Nyctalus leisleri,1,B8,15/08/2018,22:08:04,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,15/08/2018,22:21:06,55.01026667,-4.992216667
Nyctalus spp.,1,B8,15/08/2018,22:31:44,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,15/08/2018,22:35:30,55.01026667,-4.992216667
